"BEZEICHNUNG","THIS_YEAR"
"Liquide Mittel",13512715.55
"Forderungen aus Lieferungen und Leistungen",14755459.29
"Forderungen im Verbundbereich",5916709.84
"Vorräte",197160.22
"kurzfristige Vermögensgegenstände",4467441.04
"Wertpapiere",75000
"ÜBRIGE",0
"Latente Steuern",1089000
"Sachanlagevermögen",639050.09
"Immaterielle Vermögensgegenstände",581727.9
"Finanzanlagen",16053.36
"Technologies AG",43369000
"InfoGenie Global GmbH",2300000
"net sales GmbH",167000
"Click2Pay GmbH",2068000
"langfristigen Darlehen",4771900.49
"Verbindlichkeiten aus Lieferungen und Leistungen",18652481.45
"Verbindlichkeiten im Verbundbereich",151.86
"Erhaltene Anzahlungen",0
"Rückstellungen",3988229.48
"Sonstige kurzfristige Verbindlichkeiten",2724642.13
"Umsatzabgrenzungsposten",110582.15
"Anleihen",425500
"Minderheitenanteile",0
"Gezeichnetes Kapital",55408228
"Kapitalrücklage",3104958.37
"Bilanzgewinn / Bilanzverlust (inkl.Gewinnrücklagen)",71165.56
"Kumuliertes übriges Comprehensive Income",38548.29
"Jahresergebnis",1693176.48
"und Wertberichtigungen",3613731.33
"Sonstige: Comprehensive Income",11698.3
"Leistungen u. sonstigen Passiva",14481724.04
"Veränderung des Nettoumlaufvermögens",16119336.79
"von Erstkonsolidierungen",1544337.55
"Cashfl ow aus laufender Geschäftstätigkeit",2366683.62
"Erwerb von Anlagevermögen",184254.29
"Erlöse aus dem Verkauf von Anlagevermögen",52511
"Rückzahlung ausgereichter Darlehen",0
"Erlöse aus Eigenkapitalzuführungen",5843450.37
"langfristigen Darlehen",425500
"Auszahlungen aus der Tilgung von Darlehen",0
"Zahlungswirksame Veränderungen des Finanzmittelfonds",8503890.7
"Umsatzerlöse",18712985.89
"Sonstige betriebliche Erträge",303313.66
"Bestandsveränderungen an fertigen und unfertigen Erzeugnissen",171921
"Andere aktivierte Eigenleistungen",0
"Materialaufwand / Aufwand für bezogene Leistungen",10505968.76
"Personalaufwand",3433397.57
"Abschreibungen auf Sachanlage (und immaterielle",165408.88
"Abschreibungen auf den Geschäfts- oder Firmenwert",64618.93
"Sonstige betriebliche Aufwendungen",2434002.92
"Übrige",0
"Zinserträge/-aufwendungen",88305.03
"Beteiligungserträge",0
"bilanzierten Finanzanlagen",0
"Währungsgewinne/-verluste",8076.53
"Sonstige Erlöse/Aufwendungen",0
"Steuern vom Einkommen und Ertrag",989174.59
"Außerordentliche Erträge/Aufwendungen",177756.08
"Ergebnis je Aktie (unverwässert)",50
"Vermögenswerte",87404.8
"Vermögenswerte",4312972.16
"Sonstige Sachanlagen",795748.41
"3. FINANZIELLE VERMÖGENSWERTE",4070710.93
"Latente Steuern",9754.64
"1. VORRÄTE",1433421.08
"FORDERUNGEN",52907745.47
"Steuererstattungsansprüche",235979.08
"VERMÖGENSWERTE",0
"ZAHLUNGSMITTELÄQUIVALENTE",31552580.46
"EPRM",54854000
"CCS",288000
"Sonstiges",2179000
"Impairment-Abschreibungen",107000
"1. Gezeichnetes Kapital",77895180
"2. Kapitalrücklage",1511574.3
"3. Bilanzgewinn",13122100.22
"4. Umrechnungsrücklage",26725.25
"a) Steuerrückstellungen",1475546
"b) Sonstige kurzfristige Rückstellungen",1704593.77
"a1) Latente Steuern",165295.68
"a2) Sonstige langfristige Schulden",353792.6
"und Leistungen",51676846.62
"b2) Verzinsliche Schulden",2467167.59
"Verbindlichkeiten",2221356.78
"Kurzfristige Steuerschulden",0
"Ergebnis nach Steuern",6883492.01
"+/- Abschreibungen/Zuschreibungen auf Geschäftswerte",107303
"+/- Zunahme/Abnahme der Rückstellungen",1102022.88
"+/- Sonstige zahlungsunwirksame Aufwendungen/Erträge",438811.85
"-/+ Zunahme/Abnahme der kurzfristigen Vermögenswerte ohne Finanzmittel",30032576.82
"+/- Zunahme/Abnahme der sonstigen Schulden und Steuerschulden",26757722.37
"+/- Nicht zahlungswirksame Vorgänge aufgrund Erstkonsolidierungen",0
"+ Einzahlungen aus dem Abgang von Sachanlagen",28113.75
"- Auszahlungen für Investitionen in Sachanlagen",44613.73
"+ Einzahlungen aus dem Abgang von immateriellen Vermögenswerten",0
"- Auszahlungen für Investitionen in immaterielle Vermögenswerte",390636.25
"- Auszahlungen für Geschäftswerte",5503235.25
"+ Einzahlungen aus dem Abgang von Finanzmittelanlagen",0
"Vermögenswerte",156940.27
"+ Einzahlungen aus Eigenkapitalzuführungen",64938.8
"+/- Einzahlungen/Auszahlungen aus der Aufnahme Tilgung von (Finanz-) Krediten",54700
"Zahlungswirksame Veränderungen des Finanzmittelfonds",313261.1
"Finanzmittelfonds",40.13
"nicht zahlungswirksame Eigenkapitalzuführungen",0
"davon Sachkapitalerhöhung",0
"Umsatzerlöse",36460839.36
"1. Aktivierte Eigenleistungen",106516
"2. Bestandsveränderungen",140917
"1. Materialaufwand",19059244.78
"2. Personalaufwand",5785132.43
"3. Abschreibungen",487036.56
"1. Sonstige betriebliche Erträge",1262932.5
"2. Sonstige betriebliche Aufwendungen",4441825.47
"1. Finanzaufwand",259056.38
"2. Sonstige Finanzerträge",345690.91
"Ertragssteueraufwand",1401108.14
"Ertrag aus Kapitalherabsetzung",3000
"Ergebnis je Aktive (unverwässert)",110
"c) Sonstige immaterielle Vermögenswerte",28096445.56
"Vermögenswerte",4828838
"Sonstige Sachanlagen",887185.98
"3. FINANZIELLE VERMÖGENSWERTE",3253933.15
"Latente Steuern",3054902.54
"1. VORRÄTE",87087.57
"FORDERUNGEN",84212215.24
"Steuererstattungsansprüche",300082.75
"VERMÖGENSWERTE",0
"ZAHLUNGSMITTELÄQUIVALENTE",67203818.66
"EPRM",53687000
"CCS",288000
"Sonstiges",0
"Impairment-Abschreibungen",0
"1. Gezeichnetes Kapital",79290882
"2. Kapitalrücklage",7426783.51
"3. Bilanzgewinn",31302323.61
"4. Umrechnungsrücklage",27600.47
"a) Steuerrückstellungen",2344881.82
"b) Sonstige kurzfristige Rückstellungen",2271619.27
"a1) Latente Steuern",1903286.5
"a2) Langfristige verzinsliche Schulden",6500000
"a3) Sonstige langfristige Schulden",242713.73
"und Leistungen",75074241.95
"b2) Verzinsliche Schulden",2502139.58
"Verbindlichkeiten",37013187.24
"Kurzfristige Steuerschulden",0
"Ergebnis nach Steuern",9625401.61
"+/- Abnahmen/Zunahmen aus Währungskursdifferenzen",29.32
"+/- Abschreibungen/Zuschreibungen auf Geschäftswerte",0
"+/- Zunahme/Abnahme der Rückstellungen",2040417.7
"+/- sonstige zahlungsunwirksame Aufwendungen/Erträge",1770342.67
"-/+ Zunahme/Abnahme der kurzfristigen Vermögenswerte ohne Finanzmittel",28161521.43
"+/- Zunahme/Abnahme der sonstigen Schulden und Steuerschulden",19100819.98
"+/- Anpassungen aufgrund Erstkonsolidierung",0
"+ Einzahlungen aus dem Abgang von immateriellen Vermögenswerten",0
"- Auszahlungen für Investitionen in immaterielle Vermögenswerte",5552529.15
"- Auszahlungen für Geschäftswerte",1011357.83
"+ Einzahlungen aus dem Abgang von Sachanlagen",1218
"- Auszahlungen für Investitionen in Sachanlagen",331042.68
"+ Einzahlungen aus dem Abgang von finanziellen Vermögenswerten",0
"- Auszahlungen aufgrund von Investitionen in finanzielle Vermögenswerte",84150.81
"- für Investitionen in immaterielle Vermögenswerte",0
"- für Investitionen in Geschäftswerte",182128.86
"- für Investitionen in Sachanlagen",0
"- für Investitionen in finanzielle Vermögenswerte",0
"- für andere Vermögenswerte",0
"- über die Verrechnung mit der Kapitalrücklage",0
"+ Einzahlungen aus Eigenkapitalzuführungen",0
"mit der Kapitalrücklage",0
"+/- Einzahlungen/Auszahlungen aus Aufnahme/Tilgung von (Finanz-) Krediten",10000
"Zahlungswirksame Veränderungen des Finanzmittelfonds",69483.02
"+/- wechselkursbedingte Änderungen",253.71
"Umsatzerlöse",56466842.82
"2. Bestandsveränderungen",2309797.47
"Materialaufwand",31527030.9
"Personalaufwand",7724439.06
"Abschreibungen",821327.48
"1. Sonstige betriebliche Erträge",1081499.91
"2. Sonstige betriebliche Aufwendungen",6456798.84
"Finanzaufwand",365456.38
"Sonstige Finanzerträge",333743.22
"Ertragsteueraufwand",3671429.14
"Ertrag aus Kapitalherabsetzung",0
"Ergebnis je Aktie (unverwässert)",120
"Selbsterstellte immaterielle Vermögenswerte",8150084.47
"Sonstige immaterielle Vermögenswerte",7517680.18
"Kundenbeziehungen",44782599.94
"Sonstige Sachanlagen",1763778.66
"3. Finanzielle Vermögenswerte",2566519.03
"Latente Steuern",6507888.77
"1. Vorräte",1947082.13
"2. Forderungen aus Lieferungen und Leistungen und sonstige Forderungen",80103226.05
"Steuererstattungsansprüche",2734096.24
"5. Zahlungsmittel und Zahlungsmitteläquivalente",146435391.98
"Payment Processing & Risk Management",65866000
"Acquiring & Issuing",24017000
"Call Center & Communication Services",288000
"abzüglich: Impairment-Abschreibungen",0
"abzgl. Goodwill Anpassung wg. Latenter Steuern",0
"1. Gezeichnetes Kapital",81431868
"2. Kapitalrücklage",30724876.13
"3. Bilanzgewinn",70924903.44
"4. Umrechnungsrücklage",8905.01
"Langfristige verzinsliche Verbindlichkeiten",8000000
"Sonstige langfristige Verbindlichkeiten",60000
"Latente Steuern",4031332.6
"Verbindlichkeiten aus Lieferungen und Leistungen",109722044.94
"Verzinsliche Verbindlichkeiten",3553043.89
"Sonstige Rückstellungen",4554038.38
"Sonstige Verbindlichkeiten",26850545.76
"Kundeneinlagen aus dem Bankgeschäft",49258730.42
"Steuerrückstellungen",3576968.77
"Ergebnis nach Steuern",18776418.56
"Abnahmen/Zunahmen aus Währungskursdifferenzen",1936.4
"Abschreibungen/Zuschreibungen auf Geschäftswerte",0
"Zunahme/Abnahme der Rückstellungen",580936.72
"sonstige zahlungsunwirksame Aufwendungen/Erträge",1658643.13
"Zunahme/Abnahme der kurzfristigen Vermögenswerte ohne Finanzmittel",5696645.52
"Zunahme/Abnahme der sonstigen Schulden und Steuerschulden",28032173.23
"Anpassungen aufgrund Erstkonsolidierung",0
"Einzahlungen aus dem Abgang von immateriellen Vermögenswerten",0
"Auszahlungen für Investitionen in immaterielle Vermögenswerte",2293094.18
"Auszahlungen für Geschäftswerte",0
"Einzahlungen aus dem Abgang von Sachanlagen",4099.16
"Auszahlungen für Investitionen in Sachanlagen",133723.5
"Einzahlungen aus dem Abgang von finanziellen Vermögenswerten",0
"Auszahlungen aufgrund von Investitionen in finanzielle Vermögenswerte",65593.05
"für Investitionen in immaterielle Vermögenswerte",3267110
"für Investitionen in Geschäftswerte",78316.96
"für Investitionen in Sachanlagen",0
"für Investitionen in finanzielle Vermögenswerte",0
"für andere Vermögenswerte",0
"über die Verrechnung mit der Kapitalrücklage",0
"Einzahlungen aus Eigenkapitalzuführungen",89869.11
"Einzahlungen/Auszahlungen aus Aufnahme/Tilgung von (Finanz-) Krediten",60000
"Zahlungswirksame Veränderungen des Finanzmittelfonds",18178590.29
"wechselkursbedingte Änderungen",4672.24
"nicht zahlungswirksame Eigenkapitalzuführungen, davon",318327.76
"Sachkapitalerhöhung",0
"Differenzen aus Währungsumrechnungen",4672.24
"Erhöhung Kapi talrücklage wegen Personalaufwand Wandelanleihe",323000
"I. Umsatzerlöse",88261382.87
"1. Aktivierte Eigenleistungen",2007656
"2. Bestandsveränderungen",0
"1. Materialaufwand",48019855.59
"2. Personalaufwand",11584937.04
"3. Abschreibungen",1498036.51
"1. Sonstige betriebliche Erträge",2047161.51
"1. Sonstige Finanzerträge",436564.03
"2. Finanzaufwand",442541.44
"VII. Ertragsteueraufwand",3465034.16
"X. Erträge aus Kapitalherabsetzungen",0
"Ergebnis je Aktie (unverwässert)",230
"Wartungskosten Hard- und Software",700000
"Raumkosten",704000
"Verwaltungskosten",3469000
"Vertriebskosten",1596000
"Übrige",2497000
"Selbsterstellte immaterielle Vermögenswerte",11194870
"Sonstige immaterielle Vermögenswerte",10089247.32
"Kundenbeziehungen",44567499.94
"Sonstige Sachanlagen",1495038.85
"3. Finanzielle Vermögenswerte",1800185.02
"Latente Steueransprüche",5632881.5
"1. Vorräte",190743.85
"2. Forderungen aus Lieferungen und Leistungen und sonstige Forderungen",75747933.35
"Steuererstattungsansprüche",2525967.01
"4. Zahlungsmittel und Zahlungsmitteläquivalente",229252970.37
"Payment Processing & Risk Management",65984000
"Acquiring & Issuing",24017000
"Call Center & Communication Services",288000
"1. Gezeichnetes Kapital",101803139
"2. Kapitalrücklage",11045517.49
"3. Bilanzgewinn",106567650.46
"4. Umrechnungsrücklage",14628.19
"Langfristige verzinsliche Verbindlichkeiten",4500000
"Sonstige langfristige Verbindlichkeiten",0
"Latente Steuerschulden",5282192.9
"Verbindlichkeiten aus Lieferungen und Leistungen",128779425.4
"Verzinsliche Verbindlichkeiten",4515443.2
"Sonstige Rückstellungen",1428796.89
"Sonstige Verbindlichkeiten",3630579
"Kundeneinlagen aus dem Bankgeschäft",102899080.45
"Steuerrückstellungen",2349166
"Ergebnis vor Zinsen und Ertragsteuern (EBIT)",25560209.59
"Unternehmen",0
"Gewinn/Verlust aus dem Abgang von Anlagevermögen",51548.84
"Zunahme/Abnahme aus Währungskursdifferenzen",109365.55
"Zunahme/Abnahme der Vorräte",127804.33
"Zunahme/Abnahme Forderungen aus Lieferungen und Leistungen",17599153.03
"Zunahme/Abnahme anderer kurzfristiger Aktiva",544073.42
"Zunahme/Abnahme der Rückstellungen",519859.82
"Leistungen",13383346.6
"Zunahme/Abnahme anderer kurzfristiger Passiva",903751.17
"Sonstige zahlungsunwirksame Aufwendungen und Erträge",909344.5
"Auszahlungssaldo aus Ertragsteuern",2020410.35
"Gezahlte Zinsen ohne Darlehenszinsen",102501.49
"Erhaltene Zinsen",143650.29
"Working Capital aus Erstkonsolidierung",1016824.34
"Sachanlagen",4027399
"und Sachanlagen",0
"Auszahlungen für Investitionen in finanzielle Vermögenswerte",0
"Einzahlungen aus dem Verkauf von finanziellen Vermögenswerten",0
"Zahlungsmittel",0
"konsolidierten Unternehmen",0
"Einzahlungen aus der Ausgabe von Aktien",0
"Auszahlungen für Aufwendungen aus der Ausgabe von Aktien",0
"Einzahlungen aus der Aufnahme von Finanzverbindlichkeiten",0
"Finanzverbindlichkeiten",0
"Auszahlung aus der Tilgung von Finanzverbindlichkeiten",0
"Dividendenausschüttung",8144251.12
"Gezahlte Zinsen aus Darlehen",201810.3
"Zahlungswirksame Veränderungen des Finanzmittelfonds",9128815.24
"wechselkursbedingte Änderungen des Finanzmittelfonds",9814.95
"konsolidierungskreisbedingte Änderungen des Finanzmittelfonds",0
"nicht zahlungswirksame Eigenkapitalzuführungen, davon",332814.95
"Differenzen aus Währungsumrechnungen",9814.95
"Erhöhung Kapitalrücklage wegen Personalaufwand Wandelanleihe",323000
"I. Umsatzerlöse",103630403.97
"1. Aktivierte Eigenleistungen",2217383.96
"1. Materialaufwand",57870257.82
"2. Personalaufwand",12742607.85
"3. Abschreibungen",1836362.08
"1. Sonstige betriebliche Erträge",1917413.51
"1. Sonstige Finanzerträge",258769.16
"2. Finanzaufwand",876408.29
"VII. Ertragsteueraufwand",4684574.32
"X. Erträge aus Kapitalherabsetzungen",0
"Ergebnis je Aktie (unverwässert)",200
"Rechtsberatungs-, Abschlusskosten",1138000
"Beratungs- und beratungsnahe Kosten",1867000
"Bürokosten",1167000
"Betriebsausstattung und Leasing",1584000
"Vertrieb und Marketing",1857000
"Sonstiges",2143000
"Selbsterstellte immaterielle Vermögenswerte",14394420.56
"Sonstige immaterielle Vermögenswerte",13313252.38
"Kundenbeziehungen",50007724.29
"Sonstige Sachanlagen",1608855.52
"3. Finanzielle und andere Vermögenswerte / verzinsliche Wertpapiere",51435965.06
"Latente Steueransprüche",3051982.07
"1. Vorräte",392309.24
"2. Forderungen aus Lieferungen und Leistungen und sonstige Forderungen",99207138.41
"Steuererstattungsansprüche",322607.7
"4. Zahlungsmittel und Zahlungsmitteläquivalente*",182289540.63
"Payment Processing & Risk Management",77035000
"Acquiring & Issuing",24017000
"Call Center & Communication Services",288000
"1. Gezeichnetes Kapital",101803139
"2. Kapitalrücklage",11261517.49
"3. Bilanzgewinn",149445320.7
"4. Umrechnungsrücklage",210004.22
"Langfristige verzinsliche Verbindlichkeiten",2000000
"Sonstige langfristige Verbindlichkeiten",0
"Latente Steuerschulden",6863590.94
"Verbindlichkeiten aus Lieferungen und Leistungen",125596638.22
"Verzinsliche Verbindlichkeiten",2544516.9
"Sonstige Rückstellungen",1405904.43
"Sonstige Verbindlichkeiten",13125826.21
"Kundeneinlagen aus dem Bankgeschäft",101376318.29
"Steuerrückstellungen",1730895.44
"Ergebnis vor Zinsen und Ertragsteuern (EBIT)",30865587.98
"Gewinn/Verlust aus dem Abgang von Anlagevermögen",51631.01
"Effekte aus Währungskursschwankungen",1312576.97
"Zunahme/Abnahme der Vorräte",38777.33
"Forderungen",18172816.27
"Zunahme/Abnahme anderer Aktiva",525549.45
"Zunahme/Abnahme der Rückstellungen",164888.84
"Zunahme/Abnahme lfr. Schulden ohne Finanzschulden",1482592.62
"Zunahme/Abnahme Verbindlichkeiten aus Lieferungen und Leistungen",17127979.37
"Zunahme/Abnahme anderer kurzfristiger Passiva",3621934.17
"Sonstige zahlungsunwirksame Aufwendungen und Erträge",0
"Auszahlungssaldo aus Ertragsteuern",1384904.64
"Gezahlte Zinsen ohne Darlehenszinsen",262770.01
"Erhaltene Zinsen",140816.15
"Erstkonsolidierung",762638.71
"Auszahlungen für Investitionen in immaterielle Vermögenswerte und Sachanlagen",6657660.04
"Wertpapiere",0
"Einzahlungen aus dem Verkauf von finanziellen Vermögenswerten",231643.63
"Gesellschaften unter Abzug erworbener Zahlungsmittel",440126.28
"Auszahlung aus der Tilgung von Finanzverbindlichkeiten",1000000
"Dividendenausschüttung",9162282.51
"Gezahlte Zinsen aus Darlehen",114236.5
"Zahlungswirksame Veränderungen des Finanzmittelbestands",25409738.42
"wechselkursbedingte Änderungen des Finanzmittelbestands",224098.58
"konsolidierungskreisbedingte Änderungen des Finanzmittelfonds",2872241.45
"I. Umsatzerlöse",123845238.86
"1. Aktivierte Eigenleistungen",2531069.91
"1. Materialaufwand",67137132.46
"2. Personalaufwand",14217582.22
"3. Abschreibungen",2680646.92
"1. Sonstige betriebliche Erträge",529238.88
"1. Sonstige Finanzerträge",524519.47
"2. Finanzaufwand",845418.95
"VII. Ertragsteueraufwand",3768893.39
"Ergebnis je Aktie (unverwässert)",260
"Rechtsberatungs- und Abschlusskosten",1987000
"Beratungs- und beratungsnahe Kosten",1941000
"Bürokosten",1454000
"Betriebsausstattung und Leasing",2337000
"Vertrieb und Marketing",2171000
"Sonstiges",2115000
"Selbsterstellte immaterielle Vermögenswerte",19127925.57
"Sonstige immaterielle Vermögenswerte",14911778.42
"Kundenbeziehungen",63133585.95
"Sonstige Sachanlagen",2521925.58
"3. Finanzielle und andere Vermögenswerte / verzinsliche Wertpapiere",25985839.84
"Latente Steueransprüche",1522997.44
"1. Vorräte",308454.68
"2. Forderungen aus Lieferungen und Leistungen und sonstige Forderungen",134211875.36
"Steuererstattungsansprüche",1636868.53
"4. Verzinsliche Wertpapiere",9000000
"5. Zahlungsmittel und Zahlungsmitteläquivalente",217334771.37
"Payment Processing & Risk Management",87546000
"Acquiring & Issuing",24017000
"Call Center & Communication Services",288000
"1. Gezeichnetes Kapital",101803139
"2. Kapitalrücklage",11261517.49
"3. Gewinnrücklagen",192069267.26
"4. Umrechnungsrücklage",81405.79
"Langfristige verzinsliche Verbindlichkeiten",31000000
"Sonstige langfristige Verbindlichkeiten",1066891.49
"Latente Steuerschulden",6774773.79
"Verbindlichkeiten aus Lieferungen und Leistungen",147093283.31
"Verzinsliche Verbindlichkeiten",1001690.33
"Sonstige Rückstellungen",1206161.21
"Sonstige Verbindlichkeiten",9640448.7
"Kundeneinlagen aus dem Bankgeschäft",92508273.01
"Steuerrückstellungen",6040194.51
"Ergebnis vor Zinsen und Ertragsteuern (EBIT)",31810452.33
"Gewinn/Verlust aus dem Abgang von Anlagevermögen",76998.24
"Effekte aus Währungskursschwankungen",561985.68
"Zunahme/Abnahme der Vorräte",51054.71
"Leistungen und sonstiger Forderungen",15388153.8
"Zunahme/Abnahme anderer Aktiva",924250.02
"Zunahme/Abnahme der Rückstellungen",445949.9
"Zunahme/Abnahme lfr. Schulden ohne Finanzschulden",734969.49
"Leistungen",49087195.56
"Zunahme/Abnahme anderer kurzfristiger Passiva",1038742.68
"Auszahlungssaldo aus Ertragsteuern",5617285.26
"Gezahlte Zinsen ohne Darlehenszinsen",755439.73
"Erhaltene Zinsen",38444.27
"Working Capital aus Erstkonsolidierung",1255181.32
"und Sachanlagen",5724217.3
"Vermögenswerten und Sachanlagen",33551.76
"und verzinsliche Wertpapiere",0
"Vermögenswerten",0
"Einzahlungen aus der Tilgung von Ausleihungen",0
"konsolidierter Gesellschaften",2881381.95
"Einzahlungen aus der Aufnahme von Finanzverbindlichkeiten",10000000
"Auszahlungen aus der Tilgung von Finanzverbindlichkeiten",10000000
"Dividendenausschüttung",10180313.28
"Gezahlte Zinsen aus Darlehen",58718.04
"Finanzmittelbestands",44466085.48
"Wechselkursbedingte Änderungen des Finanzmittelbestands",55455.19
"Finanzmittelfonds",16397.24
"I. Umsatzerlöse",147871677.28
"1. Aktivierte Eigenleistungen",3434768.04
"1. Materialaufwand",85968853.56
"2. Personalaufwand",14041743.86
"3. Abschreibungen",3539052.68
"1. Sonstige betriebliche Erträge",707126.82
"1. Sonstige Finanzerträge",901919.48
"2. Finanzaufwand",935289.13
"VII. Ertragsteueraufwand",6170196.81
"Ergebnis je Aktie (unverwässert)",250
"Rechtsberatungs- und Abschlusskosten",1549000
"Beratungs- und beratungsnahe Kosten",1675000
"Bürokosten",1741000
"Betriebsausstattung und Leasing",2630000
"Vertrieb und Marketing",1706000
"Sonstiges",7352000
"Selbsterstellte immaterielle Vermögenswerte",24321088.96
"Sonstige immaterielle Vermögenswerte",28188884.51
"Kundenbeziehungen",91750722.74
"Sonstige Sachanlagen",7885514.14
"3. Finanzielle und andere Vermögenswerte / verzinsliche Wertpapiere",45833774.92
"Latente Steueransprüche",1422729.06
"1. Vorräte und unfertige Leistungen",661431.17
"2. Forderungen aus Lieferungen und Leistungen und sonstige Forderungen",199282094.82
"Steuererstattungsansprüche",1901325.39
"4. Verzinsliche Wertpapiere und Festgelder",35087254.57
"5. Zahlungsmittel und Zahlungsmitteläquivalente",296810153.42
"Payment Processing & Risk Management",102126000
"Acquiring & Issuing",26196000
"Call Center & Communication Services",288000
"1. Gezeichnetes Kapital",111983452
"2. Kapitalrücklage",138952098.45
"3. Gewinnrücklagen",248939678.87
"4. Umrechnungsrücklage",144534.04
"Langfristige verzinsliche Verbindlichkeiten",46000000
"Sonstige langfristige Verbindlichkeiten",7722592.55
"Latente Steuerschulden",10092409.97
"Verbindlichkeiten aus Lieferungen und Leistungen",143940929.09
"Verzinsliche Verbindlichkeiten",11132658.42
"Sonstige Rückstellungen",843811.61
"Sonstige Verbindlichkeiten",21515033.01
"Kundeneinlagen aus dem Bankgeschäft",117950354.26
"Steuerrückstellungen",2537899.66
"Ergebnis vor Zinsen und Ertragsteuern (EBIT)",41745432.28
"Gewinn/Verlust aus dem Abgang von Anlagevermögen",14789.42
"Effekte aus Währungskursschwankungen",653356.99
"Zunahme/Abnahme der Vorräte",117610.75
"Leistungen und sonstiger Forderungen",17099434.72
"Zunahme/Abnahme anderer Aktiva",10468568.34
"Zunahme/Abnahme der Rückstellungen",618214.9
"Zunahme/Abnahme lfr. Schulden ohne Finanzschulden",8330812.55
"Leistungen",8589986.68
"Zunahme/Abnahme anderer kurzfristiger Passiva",4430235.04
"Auszahlungssaldo aus Ertragsteuern",2230443.15
"Gezahlte Zinsen ohne Darlehenszinsen",127799.96
"Erhaltene Zinsen",91463.15
"Working Capital aus Erstkonsolidierung",1931755.3
"und Sachanlagen",14426043.87
"Vermögenswerten und Sachanlagen",543907.53
"und verzinsliche Wertpapiere",7500000
"konsolidierter Gesellschaften",1931755.3
"Einzahlungen aus der Ausgabe von Aktien",139470288.1
"Auszahlungen für Aufwendungen aus der Ausgabe von Aktien",2202263.87
"Aufnahme/Tilgung Verbindlichkeiten aus Leasing",580669.67
"Einzahlungen aus der Aufnahme von Finanzverbindlichkeiten",15000000
"Finanzverbindlichkeiten",238525.16
"Auszahlungen aus der Tilgung von Finanzverbindlichkeiten",44023539.78
"Dividendenausschüttung",11198345.2
"Gezahlte Zinsen aus Darlehen",896893.23
"Finanzmittelbestands",97002915.03
"Wechselkursbedingte Änderungen des Finanzmittelbestands",30273.82
"Finanzmittelfonds",0
"I. Umsatzerlöse",177896857.48
"1. Aktivierte Eigenleistungen",4180957.42
"1. Materialaufwand",102516806.22
"2. Personalaufwand",17844747.12
"3. Abschreibungen",7623692.31
"1. Sonstige betriebliche Erträge",1367616.38
"1. Sonstige Finanzerträge",1539039.34
"2. Finanzaufwand",2804060.47
"VII. Ertragsteueraufwand",7990271.78
"Ergebnis je Aktie (unverwässert)",300
"Rechtsberatungs- und Abschlusskosten",2028000
"Beratungs- und beratungsnahe Kosten",1568000
"Bürokosten",2210000
"Betriebsausstattung und Leasing",2657000
"Vertrieb und Marketing",2440000
"Sonstiges",2812000
